2ZCM61, P, 2, -16, -16, -13
YH0OY1, G, 3, inf, -16, -13
557K7S, B, 4, -5, -16, -13
YH0OY1, G, 3, -5, -16, -13
557K7S, G, 4, -14, -16, -13
YH0OY1, G, 3, -14, -16, -14
557K7S, P, 4, -17, -16, -14
YH0OY1, G, 3, -17, -16, -14
2ZCM61, P, 2, -16, -16, -13
YH0OY1, R, 3, inf, -16, -13
557K7S, B, 4, -6, -16, -13
YH0OY1, R, 3, -6, -16, -13
557K7S, G, 4, -15, -16, -13
YH0OY1, R, 3, -15, -16, -15
557K7S, P, 4, -18, -16, -15
YH0OY1, R, 3, -18, -16, -15
2ZCM61, P, 2, -16, -16, -13
YH0OY1, Y, 3, inf, -16, -13
557K7S, B, 4, -3, -16, -13
YH0OY1, Y, 3, -3, -16, -13
557K7S, G, 4, -12, -16, -13
YH0OY1, Y, 3, -12, -16, -13
557K7S, P, 4, -15, -16, -13
YH0OY1, Y, 3, -15, -16, -15
557K7S, R, 4, -16, -16, -15
YH0OY1, Y, 3, -16, -16, -15
2ZCM61, P, 2, -16, -16, -13
YTLZRN, B, 3, inf, -16, -13
2MR263, G, 4, -20, -16, -13
YTLZRN, B, 3, -20, -16, -13
2ZCM61, P, 2, -16, -16, -13
YTLZRN, G, 3, inf, -16, -13
2MR263, B, 4, -5, -16, -13
YTLZRN, G, 3, -5, -16, -13
2MR263, P, 4, -17, -16, -13
YTLZRN, G, 3, -17, -16, -13
2ZCM61, P, 2, -16, -16, -13
YTLZRN, P, 3, inf, -16, -13
2MR263, B, 4, -10, -16, -13
YTLZRN, P, 3, -10, -16, -13
2MR263, G, 4, -19, -16, -13
YTLZRN, P, 3, -19, -16, -13
2ZCM61, P, 2, -16, -16, -13
YTLZRN, Y, 3, inf, -16, -13
2MR263, B, 4, -3, -16, -13
YTLZRN, Y, 3, -3, -16, -13
2MR263, G, 4, -12, -16, -13
YTLZRN, Y, 3, -12, -16, -13
2MR263, P, 4, -15, -16, -13
YTLZRN, Y, 3, -15, -16, -15
2MR263, R, 4, -16, -16, -15
YTLZRN, Y, 3, -16, -16, -15
2ZCM61, P, 2, -16, -16, -13
KHYO03, Y, 1, -16, -17, -16
2ZCM61, Y, 2, -inf, -17, -16
557K7S, B, 3, inf, -17, -16
4N33E6, G, 4, -10, -17, -16
557K7S, B, 3, -10, -17, -16
4N33E6, P, 4, -13, -17, -16
557K7S, B, 3, -13, -17, -16
4N33E6, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
4N33E6, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
5Q78OQ, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
5Q78OQ, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
5Q78OQ, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
5Q78OQ, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
5YL9XC, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
5YL9XC, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
5YL9XC, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
6P46U5, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
6P46U5, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
6P46U5, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
9O30WD, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
9O30WD, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
9O30WD, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
9O30WD, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
9X7UIS, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
9X7UIS, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
9X7UIS, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
9X7UIS, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
FR7FXR, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
FR7FXR, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
FR7FXR, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
FR7FXR, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
LW8WQ1, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
LW8WQ1, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
LW8WQ1, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
LW8WQ1, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
N0MZPF, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
N0MZPF, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
N0MZPF, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
N0MZPF, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
NOAOOV, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
NOAOOV, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
NOAOOV, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
NOAOOV, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
PC0CLO, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
PC0CLO, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
PC0CLO, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
PC0CLO, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
Y46GEV, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
Y46GEV, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
Y46GEV, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
Y46GEV, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
YH0OY1, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
YH0OY1, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
YH0OY1, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
YH0OY1, R, 4, -14, -17, -16
557K7S, B, 3, -14, -17, -16
YTLZRN, B, 4, -1, -17, -16
557K7S, B, 3, -14, -17, -16
YTLZRN, G, 4, -10, -17, -16
557K7S, B, 3, -14, -17, -16
YTLZRN, P, 4, -13, -17, -16
557K7S, B, 3, -14, -17, -16
YTLZRN, Y, 4, -3, -17, -16
557K7S, B, 3, -14, -17, -16
2ZCM61, Y, 2, -14, -17, -16
KHYO03, Y, 1, -16, -17, -16
557K7S, B, 2, -inf, -17, -16
2ZCM61, B, 3, inf, -17, -16
4N33E6, G, 4, -8, -17, -16
2ZCM61, B, 3, -8, -17, -16
4N33E6, P, 4, -11, -17, -16
2ZCM61, B, 3, -11, -17, -16
4N33E6, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
4N33E6, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
5Q78OQ, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
5Q78OQ, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
5Q78OQ, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
5Q78OQ, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
5YL9XC, B, 4, 1, -17, -16
2ZCM61, B, 3, -12, -17, -16
5YL9XC, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
5YL9XC, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
6P46U5, B, 4, 1, -17, -16
2ZCM61, B, 3, -12, -17, -16
6P46U5, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
6P46U5, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
9O30WD, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
9O30WD, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
9O30WD, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
9O30WD, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
9X7UIS, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
9X7UIS, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
9X7UIS, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
9X7UIS, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
FR7FXR, B, 4, 1, -17, -16
2ZCM61, B, 3, -12, -17, -16
FR7FXR, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
FR7FXR, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
FR7FXR, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
LW8WQ1, B, 4, 1, -17, -16
2ZCM61, B, 3, -12, -17, -16
LW8WQ1, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
LW8WQ1, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
LW8WQ1, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
N0MZPF, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
N0MZPF, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
N0MZPF, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
N0MZPF, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
NOAOOV, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
NOAOOV, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
NOAOOV, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
NOAOOV, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
PC0CLO, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
PC0CLO, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
PC0CLO, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
PC0CLO, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
Y46GEV, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
Y46GEV, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
Y46GEV, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
Y46GEV, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
YH0OY1, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
YH0OY1, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
YH0OY1, R, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
YH0OY1, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
YTLZRN, B, 4, 1, -17, -16
2ZCM61, B, 3, -12, -17, -16
YTLZRN, G, 4, -8, -17, -16
2ZCM61, B, 3, -12, -17, -16
YTLZRN, P, 4, -11, -17, -16
2ZCM61, B, 3, -12, -17, -16
YTLZRN, Y, 4, -1, -17, -16
2ZCM61, B, 3, -12, -17, -16
557K7S, B, 2, -12, -17, -16
KHYO03, Y, 1, -16, -17, -16
557K7S, G, 2, -inf, -17, -16
2ZCM61, B, 3, inf, -17, -16
4N33E6, B, 4, -8, -17, -16
2ZCM61, B, 3, -8, -17, -16
4N33E6, P, 4, -20, -17, -16
2ZCM61, B, 3, -20, -17, -16
557K7S, G, 2, -20, -17, -16
2ZCM61, G, 3, inf, -17, -16
4N33E6, B, 4, -2, -17, -16
2ZCM61, G, 3, -2, -17, -16
4N33E6, P, 4, -14, -17, -16
2ZCM61, G, 3, -14, -17, -16
4N33E6, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
4N33E6, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
5Q78OQ, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
5Q78OQ, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
5Q78OQ, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
5Q78OQ, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
5YL9XC, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
5YL9XC, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
5YL9XC, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
6P46U5, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
6P46U5, G, 4, -11, -17, -16
2ZCM61, G, 3, -15, -17, -16
6P46U5, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
9O30WD, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
9O30WD, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
9O30WD, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
9O30WD, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
9X7UIS, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
9X7UIS, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
9X7UIS, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
9X7UIS, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
FR7FXR, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
FR7FXR, G, 4, -11, -17, -16
2ZCM61, G, 3, -15, -17, -16
FR7FXR, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
FR7FXR, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
LW8WQ1, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
LW8WQ1, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
LW8WQ1, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
LW8WQ1, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
N0MZPF, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
N0MZPF, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
N0MZPF, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
N0MZPF, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
NOAOOV, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
NOAOOV, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
NOAOOV, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
NOAOOV, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
PC0CLO, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
PC0CLO, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
PC0CLO, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
PC0CLO, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
Y46GEV, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
Y46GEV, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
Y46GEV, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
Y46GEV, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
YH0OY1, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
YH0OY1, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
YH0OY1, R, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
YH0OY1, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
YTLZRN, B, 4, -2, -17, -16
2ZCM61, G, 3, -15, -17, -16
YTLZRN, G, 4, -11, -17, -16
2ZCM61, G, 3, -15, -17, -16
YTLZRN, P, 4, -14, -17, -16
2ZCM61, G, 3, -15, -17, -16
YTLZRN, Y, 4, -4, -17, -16
2ZCM61, G, 3, -15, -17, -16
557K7S, G, 2, -15, -17, -16
KHYO03, Y, 1, -16, -17, -16
557K7S, P, 2, -inf, -17, -16
2ZCM61, B, 3, inf, -17, -16
4N33E6, B, 4, -11, -17, -16
2ZCM61, B, 3, -11, -17, -16
4N33E6, G, 4, -20, -17, -16
2ZCM61, B, 3, -20, -17, -16
557K7S, P, 2, -20, -17, -16
2ZCM61, G, 3, inf, -17, -16
4N33E6, B, 4, -5, -17, -16
2ZCM61, G, 3, -5, -17, -16
4N33E6, G, 4, -14, -17, -16
2ZCM61, G, 3, -14, -17, -16
4N33E6, R, 4, -18, -17, -16
2ZCM61, G, 3, -18, -17, -16
557K7S, P, 2, -18, -17, -16
2ZCM61, P, 3, inf, -17, -16
4N33E6, B, 4, -10, -17, -16
2ZCM61, P, 3, -10, -17, -16
4N33E6, G, 4, -19, -17, -16
2ZCM61, P, 3, -19, -17, -16
557K7S, P, 2, -18, -17, -16
2ZCM61, Y, 3, inf, -17, -16
4N33E6, B, 4, -3, -17, -16
2ZCM61, Y, 3, -3, -17, -16
4N33E6, G, 4, -12, -17, -16
2ZCM61, Y, 3, -12, -17, -16
4N33E6, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
4N33E6, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5YL9XC, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5YL9XC, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5YL9XC, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
6P46U5, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
6P46U5, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
6P46U5, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9O30WD, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9O30WD, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9O30WD, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9O30WD, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9X7UIS, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9X7UIS, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9X7UIS, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
9X7UIS, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
FR7FXR, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
FR7FXR, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
FR7FXR, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
FR7FXR, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
LW8WQ1, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
LW8WQ1, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
LW8WQ1, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
LW8WQ1, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
N0MZPF, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
N0MZPF, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
N0MZPF, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
N0MZPF, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
NOAOOV, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
NOAOOV, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
NOAOOV, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
NOAOOV, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
PC0CLO, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
PC0CLO, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
PC0CLO, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
PC0CLO, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
Y46GEV, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
Y46GEV, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
Y46GEV, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
Y46GEV, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YH0OY1, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YH0OY1, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YH0OY1, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YH0OY1, R, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YTLZRN, B, 4, -3, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YTLZRN, G, 4, -12, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YTLZRN, P, 4, -15, -17, -16
2ZCM61, Y, 3, -16, -17, -16
YTLZRN, Y, 4, -5, -17, -16
2ZCM61, Y, 3, -16, -17, -16
557K7S, P, 2, -16, -17, -16
KHYO03, Y, 1, -16, -17, -16
557K7S, R, 2, -inf, -17, -16
2ZCM61, B, 3, inf, -17, -16
4N33E6, B, 4, -12, -17, -16
2ZCM61, B, 3, -12, -17, -16
4N33E6, G, 4, -21, -17, -16
2ZCM61, B, 3, -21, -17, -16
557K7S, R, 2, -21, -17, -16
2ZCM61, G, 3, inf, -17, -16
4N33E6, B, 4, -6, -17, -16
2ZCM61, G, 3, -6, -17, -16
4N33E6, G, 4, -15, -17, -16
2ZCM61, G, 3, -15, -17, -16
4N33E6, P, 4, -18, -17, -16
2ZCM61, G, 3, -18, -17, -16
557K7S, R, 2, -18, -17, -16
2ZCM61, P, 3, inf, -17, -16
4N33E6, B, 4, -11, -17, -16
2ZCM61, P, 3, -11, -17, -16
4N33E6, G, 4, -20, -17, -16
2ZCM61, P, 3, -20, -17, -16
557K7S, R, 2, -18, -17, -16
2ZCM61, Y, 3, inf, -17, -16
4N33E6, B, 4, -4, -17, -16
2ZCM61, Y, 3, -4, -17, -16
4N33E6, G, 4, -13, -17, -16
2ZCM61, Y, 3, -13, -17, -16
4N33E6, P, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
4N33E6, Y, 4, -6, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, B, 4, -4, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, G, 4, -13, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, P, 4, -16, -17, -16
2ZCM61, Y, 3, -16, -17, -16
5Q78OQ, R, 4, -17, -17, -16
2ZCM61, Y, 3, -17, -17, -16
557K7S, R, 2, -17, -17, -16
4N33E6, B, 3, inf, -17, -16
2ZCM61, B, 4, -12, -17, -16
4N33E6, B, 3, -12, -17, -16
2ZCM61, G, 4, -21, -17, -16
4N33E6, B, 3, -21, -17, -16
557K7S, R, 2, -17, -17, -16
4N33E6, G, 3, inf, -17, -16
2ZCM61, B, 4, -6, -17, -16
4N33E6, G, 3, -6, -17, -16
2ZCM61, G, 4, -15, -17, -16
4N33E6, G, 3, -15, -17, -16
2ZCM61, P, 4, -18, -17, -16
4N33E6, G, 3, -18, -17, -16
557K7S, R, 2, -17, -17, -16
4N33E6, P, 3, inf, -17, -16
2ZCM61, B, 4, -11, -17, -16
4N33E6, P, 3, -11, -17, -16
2ZCM61, G, 4, -20, -17, -16
4N33E6, P, 3, -20, -17, -16
557K7S, R, 2, -17, -17, -16
4N33E6, Y, 3, inf, -17, -16
2ZCM61, B, 4, -4, -17, -16
4N33E6, Y, 3, -4, -17, -16
2ZCM61, G, 4, -13, -17, -16
4N33E6, Y, 3, -13, -17, -16
2ZCM61, P, 4, -16, -17, -16
4N33E6, Y, 3, -16, -17, -16
2ZCM61, Y, 4, -6, -17, -16
4N33E6, Y, 3, -16, -17, -16
5YL9XC, B, 4, -4, -17, -16
4N33E6, Y, 3, -16, -17, -16
5YL9XC, P, 4, -16, -17, -16
4N33E6, Y, 3, -16, -17, -16
5YL9XC, R, 4, -17, -17, -16
4N33E6, Y, 3, -17, -17, -16
557K7S, R, 2, -17, -17, -16
5YL9XC, B, 3, inf, -17, -16
2ZCM61, B, 4, -12, -17, -16
5YL9XC, B, 3, -12, -17, -16
2ZCM61, G, 4, -21, -17, -16
5YL9XC, B, 3, -21, -17, -16
557K7S, R, 2, -17, -17, -16
5YL9XC, P, 3, inf, -17, -16
2ZCM61, B, 4, -11, -17, -16
5YL9XC, P, 3, -11, -17, -16
2ZCM61, G, 4, -20, -17, -16
5YL9XC, P, 3, -20, -17, -16
557K7S, R, 2, -17, -17, -16
5YL9XC, R, 3, inf, -17, -16
2ZCM61, B, 4, -7, -17, -16
5YL9XC, R, 3, -7, -17, -16
2ZCM61, G, 4, -16, -17, -16
5YL9XC, R, 3, -16, -17, -16
2ZCM61, P, 4, -19, -17, -16
5YL9XC, R, 3, -19, -17, -16
557K7S, R, 2, -17, -17, -16
6P46U5, B, 3, inf, -17, -16
2ZCM61, B, 4, -12, -17, -16
6P46U5, B, 3, -12, -17, -16
2ZCM61, G, 4, -21, -17, -16
6P46U5, B, 3, -21, -17, -16
557K7S, R, 2, -17, -17, -16
6P46U5, G, 3, inf, -17, -16
2ZCM61, B, 4, -6, -17, -16
6P46U5, G, 3, -6, -17, -16
2ZCM61, G, 4, -15, -17, -16
6P46U5, G, 3, -15, -17, -16
2ZCM61, P, 4, -18, -17, -16
6P46U5, G, 3, -18, -17, -16
557K7S, R, 2, -17, -17, -16
6P46U5, P, 3, inf, -17, -16
2ZCM61, B, 4, -11, -17, -16
6P46U5, P, 3, -11, -17, -16
2ZCM61, G, 4, -20, -17, -16
6P46U5, P, 3, -20, -17, -16
557K7S, R, 2, -17, -17, -16
9O30WD, B, 3, inf, -17, -16
2ZCM61, B, 4, -12, -17, -16
9O30WD, B, 3, -12, -17, -16
2ZCM61, G, 4, -21, -17, -16
9O30WD, B, 3, -21, -17, -16
557K7S, R, 2, -17, -17, -16
9O30WD, G, 3, inf, -17, -16
2ZCM61, B, 4, -6, -17, -16
9O30WD, G, 3, -6, -17, -16
2ZCM61, G, 4, -15, -17, -16
9O30WD, G, 3, -15, -17, -16
2ZCM61, P, 4, -18, -17, -16
9O30WD, G, 3, -18, -17, -16
557K7S, R, 2, -17, -17, -16
9O30WD, P, 3, inf, -17, -16
2ZCM61, B, 4, -11, -17, -16
9O30WD, P, 3, -11, -17, -16
2ZCM61, G, 4, -20, -17, -16
9O30WD, P, 3, -20, -17, -16
557K7S, R, 2, -17, -17, -16
9O30WD, Y, 3, inf, -17, -16
2ZCM61, B, 4, -4, -17, -16
9O30WD, Y, 3, -4, -17, -16
2ZCM61, G, 4, -13, -17, -16
9O30WD, Y, 3, -13, -17, -16
2ZCM61, P, 4, -16, -17, -16
9O30WD, Y, 3, -16, -17, -16
2ZCM61, Y, 4, -6, -17, -16
9O30WD, Y, 3, -16, -17, -16
4N33E6, B, 4, -4, -17, -16
