AEGPCQ, G, 3, inf, -11, -4
0864EZ, B, 4, 7, -11, -4
AEGPCQ, G, 3, 7, -11, -4
0864EZ, R, 4, -1, -11, -4
AEGPCQ, G, 3, -1, -11, -4
0SE5QB, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
0SE5QB, R, 4, -1, -11, -4
AEGPCQ, G, 3, -1, -11, -4
3OMLB2, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
8T2R8A, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
8T2R8A, R, 4, -1, -11, -4
AEGPCQ, G, 3, -1, -11, -4
CY7856, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
CY7856, R, 4, -1, -11, -4
AEGPCQ, G, 3, -1, -11, -4
FM9DI5, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
FM9DI5, R, 4, -1, -11, -4
AEGPCQ, G, 3, -1, -11, -4
ML15IK, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
ML15IK, R, 4, -1, -11, -4
AEGPCQ, G, 3, -1, -11, -4
QJRTI4, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
SSS3HX, B, 4, 7, -11, -4
AEGPCQ, G, 3, -1, -11, -4
SSS3HX, G, 4, -4, -11, -4
AEGPCQ, G, 3, -4, -11, -4
U6Z7QK, B, 4, 7, -11, -4
AEGPCQ, G, 3, -4, -11, -4
U6Z7QK, R, 4, -1, -11, -4
AEGPCQ, G, 3, -4, -11, -4
YQFELT, B, 4, 7, -11, -4
AEGPCQ, G, 3, -4, -11, -4
YQFELT, R, 4, -1, -11, -4
AEGPCQ, G, 3, -4, -11, -4
ZVZ2SB, B, 4, 7, -11, -4
AEGPCQ, G, 3, -4, -11, -4
ZVZ2SB, R, 4, -1, -11, -4
AEGPCQ, G, 3, -4, -11, -4
8N83SZ, R, 2, -4, -11, -4
GHF6BS, G, 1, -4, -14, -4
8T2R8A, B, 2, -inf, -14, -4
0864EZ, G, 3, inf, -14, -4
0SE5QB, B, 4, 15, -14, -4
0864EZ, G, 3, 15, -14, -4
0SE5QB, R, 4, 7, -14, -4
0864EZ, G, 3, 7, -14, -4
3OMLB2, R, 4, 7, -14, -4
0864EZ, G, 3, 7, -14, -4
8N83SZ, B, 4, 15, -14, -4
0864EZ, G, 3, 7, -14, -4
8N83SZ, R, 4, 7, -14, -4
0864EZ, G, 3, 7, -14, -4
AEGPCQ, B, 4, 15, -14, -4
0864EZ, G, 3, 7, -14, -4
AEGPCQ, R, 4, 7, -14, -4
0864EZ, G, 3, 7, -14, -4
CY7856, B, 4, 15, -14, -4
0864EZ, G, 3, 7, -14, -4
CY7856, R, 4, 7, -14, -4
0864EZ, G, 3, 7, -14, -4
FM9DI5, B, 4, 15, -14, -4
0864EZ, G, 3, 7, -14, -4
FM9DI5, R, 4, 7, -14, -4
0864EZ, G, 3, 7, -14, -4
QJRTI4, B, 4, 15, -14, -4
0864EZ, G, 3, 7, -14, -4
SSS3HX, B, 4, 15, -14, -4
0864EZ, G, 3, 7, -14, -4
SSS3HX, G, 4, 4, -14, -4
0864EZ, G, 3, 4, -14, -4
T5X7GO, B, 4, 15, -14, -4
0864EZ, G, 3, 4, -14, -4
T5X7GO, R, 4, 7, -14, -4
0864EZ, G, 3, 4, -14, -4
U6Z7QK, B, 4, 15, -14, -4
0864EZ, G, 3, 4, -14, -4
U6Z7QK, R, 4, 7, -14, -4
0864EZ, G, 3, 4, -14, -4
YO8FR3, G, 4, 4, -14, -4
0864EZ, G, 3, 4, -14, -4
YO8FR3, R, 4, 7, -14, -4
0864EZ, G, 3, 4, -14, -4
ZVZ2SB, R, 4, 7, -14, -4
0864EZ, G, 3, 4, -14, -4
8T2R8A, B, 2, 4, -14, -4
GHF6BS, G, 1, -4, -14, -4
8T2R8A, R, 2, -inf, -14, -4
0864EZ, B, 3, inf, -14, -4
0SE5QB, B, 4, 0, -14, -4
0864EZ, B, 3, 0, -14, -4
0SE5QB, R, 4, -8, -14, -4
0864EZ, B, 3, -8, -14, -8
8N83SZ, B, 4, 0, -14, -8
0864EZ, B, 3, -8, -14, -8
8N83SZ, R, 4, -8, -14, -8
0864EZ, B, 3, -8, -14, -8
AEGPCQ, G, 4, -11, -14, -8
0864EZ, B, 3, -11, -14, -11
AEGPCQ, R, 4, -8, -14, -11
0864EZ, B, 3, -11, -14, -11
CY7856, B, 4, 0, -14, -11
0864EZ, B, 3, -11, -14, -11
CY7856, R, 4, -8, -14, -11
0864EZ, B, 3, -11, -14, -11
FM9DI5, B, 4, 0, -14, -11
0864EZ, B, 3, -11, -14, -11
FM9DI5, R, 4, -8, -14, -11
0864EZ, B, 3, -11, -14, -11
QJRTI4, B, 4, 0, -14, -11
0864EZ, B, 3, -11, -14, -11
SSS3HX, B, 4, 0, -14, -11
0864EZ, B, 3, -11, -14, -11
SSS3HX, G, 4, -11, -14, -11
0864EZ, B, 3, -11, -14, -11
T5X7GO, G, 4, -11, -14, -11
0864EZ, B, 3, -11, -14, -11
T5X7GO, R, 4, -8, -14, -11
0864EZ, B, 3, -11, -14, -11
U6Z7QK, R, 4, -8, -14, -11
0864EZ, B, 3, -11, -14, -11
YO8FR3, B, 4, 0, -14, -11
0864EZ, B, 3, -11, -14, -11
YO8FR3, G, 4, -11, -14, -11
0864EZ, B, 3, -11, -14, -11
ZVZ2SB, B, 4, 0, -14, -11
0864EZ, B, 3, -11, -14, -11
8T2R8A, R, 2, -11, -11, -4
0864EZ, G, 3, inf, -11, -4
0SE5QB, B, 4, 7, -11, -4
0864EZ, G, 3, 7, -11, -4
0SE5QB, R, 4, -1, -11, -4
0864EZ, G, 3, -1, -11, -4
3OMLB2, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
8N83SZ, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
8N83SZ, R, 4, -1, -11, -4
0864EZ, G, 3, -1, -11, -4
AEGPCQ, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
AEGPCQ, R, 4, -1, -11, -4
0864EZ, G, 3, -1, -11, -4
CY7856, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
CY7856, R, 4, -1, -11, -4
0864EZ, G, 3, -1, -11, -4
FM9DI5, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
FM9DI5, R, 4, -1, -11, -4
0864EZ, G, 3, -1, -11, -4
QJRTI4, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
SSS3HX, B, 4, 7, -11, -4
0864EZ, G, 3, -1, -11, -4
SSS3HX, G, 4, -4, -11, -4
0864EZ, G, 3, -4, -11, -4
T5X7GO, B, 4, 7, -11, -4
0864EZ, G, 3, -4, -11, -4
T5X7GO, R, 4, -1, -11, -4
0864EZ, G, 3, -4, -11, -4
U6Z7QK, B, 4, 7, -11, -4
0864EZ, G, 3, -4, -11, -4
U6Z7QK, R, 4, -1, -11, -4
0864EZ, G, 3, -4, -11, -4
YO8FR3, B, 4, 7, -11, -4
0864EZ, G, 3, -4, -11, -4
YO8FR3, G, 4, -4, -11, -4
0864EZ, G, 3, -4, -11, -4
ZVZ2SB, B, 4, 7, -11, -4
0864EZ, G, 3, -4, -11, -4
8T2R8A, R, 2, -4, -11, -4
GHF6BS, G, 1, -4, -14, -4
CY7856, B, 2, -inf, -14, -4
0SE5QB, B, 3, inf, -14, -4
3OMLB2, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8T2R8A, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
8T2R8A, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
FM9DI5, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
FM9DI5, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
QJRTI4, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
SSS3HX, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
SSS3HX, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
U6Z7QK, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
YO8FR3, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
YO8FR3, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
ZVZ2SB, B, 4, 8, -14, -4
0SE5QB, B, 3, -3, -14, -4
ZVZ2SB, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
CY7856, B, 2, -3, -14, -4
GHF6BS, G, 1, -4, -14, -4
CY7856, R, 2, -inf, -14, -4
0SE5QB, B, 3, inf, -14, -4
3OMLB2, B, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, B, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, R, 4, -8, -14, -4
0SE5QB, B, 3, -8, -14, -8
8T2R8A, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
8T2R8A, R, 4, -8, -14, -8
0SE5QB, B, 3, -8, -14, -8
FM9DI5, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
FM9DI5, R, 4, -8, -14, -8
0SE5QB, B, 3, -8, -14, -8
QJRTI4, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
SSS3HX, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
SSS3HX, G, 4, -11, -14, -8
0SE5QB, B, 3, -11, -14, -11
U6Z7QK, R, 4, -8, -14, -11
0SE5QB, B, 3, -11, -14, -11
YO8FR3, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
YO8FR3, G, 4, -11, -14, -11
0SE5QB, B, 3, -11, -14, -11
ZVZ2SB, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
ZVZ2SB, R, 4, -8, -14, -11
0SE5QB, B, 3, -11, -14, -11
CY7856, R, 2, -11, -11, -4
0SE5QB, R, 3, inf, -11, -4
3OMLB2, B, 4, -3, -11, -4
0SE5QB, R, 3, -3, -11, -4
8N83SZ, B, 4, -3, -11, -4
0SE5QB, R, 3, -3, -11, -4
8N83SZ, R, 4, -11, -11, -4
0SE5QB, R, 3, -11, -11, -4
CY7856, R, 2, -11, -11, -4
3OMLB2, B, 3, inf, -11, -4
0864EZ, G, 4, -11, -11, -4
3OMLB2, B, 3, -11, -11, -4
CY7856, R, 2, -11, -11, -4
8N83SZ, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
8N83SZ, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
8N83SZ, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
8N83SZ, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
8N83SZ, B, 3, -8, -11, -8
AEGPCQ, G, 4, -11, -11, -8
8N83SZ, B, 3, -11, -11, -8
CY7856, R, 2, -11, -11, -4
8N83SZ, R, 3, inf, -11, -4
0SE5QB, B, 4, -3, -11, -4
8N83SZ, R, 3, -3, -11, -4
0SE5QB, R, 4, -11, -11, -4
8N83SZ, R, 3, -11, -11, -4
CY7856, R, 2, -11, -11, -4
8T2R8A, B, 3, inf, -11, -4
0864EZ, G, 4, -11, -11, -4
8T2R8A, B, 3, -11, -11, -4
CY7856, R, 2, -11, -11, -4
8T2R8A, R, 3, inf, -11, -4
0864EZ, B, 4, -3, -11, -4
8T2R8A, R, 3, -3, -11, -4
0864EZ, G, 4, -14, -11, -4
8T2R8A, R, 3, -14, -11, -4
CY7856, R, 2, -11, -11, -4
FM9DI5, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
FM9DI5, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
FM9DI5, B, 3, -8, -11, -8
3OMLB2, B, 4, 0, -11, -8
FM9DI5, B, 3, -8, -11, -8
8N83SZ, B, 4, 0, -11, -8
FM9DI5, B, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
FM9DI5, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
FM9DI5, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
FM9DI5, B, 3, -8, -11, -8
OFI5CS, G, 4, -11, -11, -8
FM9DI5, B, 3, -11, -11, -8
CY7856, R, 2, -11, -11, -4
FM9DI5, R, 3, inf, -11, -4
0SE5QB, B, 4, -3, -11, -4
FM9DI5, R, 3, -3, -11, -4
0SE5QB, R, 4, -11, -11, -4
FM9DI5, R, 3, -11, -11, -4
CY7856, R, 2, -11, -11, -4
QJRTI4, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
QJRTI4, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
QJRTI4, B, 3, -8, -11, -8
3OMLB2, B, 4, 0, -11, -8
QJRTI4, B, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
QJRTI4, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
QJRTI4, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
QJRTI4, B, 3, -8, -11, -8
FM9DI5, B, 4, 0, -11, -8
QJRTI4, B, 3, -8, -11, -8
FM9DI5, R, 4, -8, -11, -8
QJRTI4, B, 3, -8, -11, -8
SSS3HX, B, 4, 0, -11, -8
QJRTI4, B, 3, -8, -11, -8
SSS3HX, G, 4, -11, -11, -8
QJRTI4, B, 3, -11, -11, -8
CY7856, R, 2, -11, -11, -4
SSS3HX, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
SSS3HX, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
SSS3HX, B, 3, -8, -11, -8
3OMLB2, B, 4, 0, -11, -8
SSS3HX, B, 3, -8, -11, -8
8N83SZ, B, 4, 0, -11, -8
SSS3HX, B, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
SSS3HX, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
SSS3HX, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
SSS3HX, B, 3, -8, -11, -8
FM9DI5, B, 4, 0, -11, -8
SSS3HX, B, 3, -8, -11, -8
FM9DI5, R, 4, -8, -11, -8
SSS3HX, B, 3, -8, -11, -8
QJRTI4, B, 4, 0, -11, -8
SSS3HX, B, 3, -8, -11, -8
RNTRIW, G, 4, -11, -11, -8
SSS3HX, B, 3, -11, -11, -8
CY7856, R, 2, -11, -11, -4
SSS3HX, G, 3, inf, -11, -4
0SE5QB, B, 4, 7, -11, -4
SSS3HX, G, 3, 7, -11, -4
0SE5QB, R, 4, -1, -11, -4
SSS3HX, G, 3, -1, -11, -4
3OMLB2, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
8N83SZ, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
8N83SZ, R, 4, -1, -11, -4
SSS3HX, G, 3, -1, -11, -4
8T2R8A, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
8T2R8A, R, 4, -1, -11, -4
SSS3HX, G, 3, -1, -11, -4
FM9DI5, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
FM9DI5, R, 4, -1, -11, -4
SSS3HX, G, 3, -1, -11, -4
QJRTI4, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
RNTRIW, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
RNTRIW, R, 4, -1, -11, -4
SSS3HX, G, 3, -1, -11, -4
U6Z7QK, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
U6Z7QK, R, 4, -1, -11, -4
SSS3HX, G, 3, -1, -11, -4
YO8FR3, B, 4, 7, -11, -4
SSS3HX, G, 3, -1, -11, -4
YO8FR3, G, 4, -4, -11, -4
SSS3HX, G, 3, -4, -11, -4
ZVZ2SB, B, 4, 7, -11, -4
SSS3HX, G, 3, -4, -11, -4
ZVZ2SB, R, 4, -1, -11, -4
SSS3HX, G, 3, -4, -11, -4
CY7856, R, 2, -4, -11, -4
GHF6BS, G, 1, -4, -14, -4
FM9DI5, B, 2, -inf, -14, -4
0SE5QB, B, 3, inf, -14, -4
3OMLB2, B, 4, 8, -14, -4
0SE5QB, B, 3, 8, -14, -4
3OMLB2, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8T2R8A, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
8T2R8A, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
CY7856, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
CY7856, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
OFI5CS, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
OFI5CS, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
QJRTI4, B, 4, 8, -14, -4
0SE5QB, B, 3, -3, -14, -4
SSS3HX, B, 4, 8, -14, -4
0SE5QB, B, 3, -3, -14, -4
SSS3HX, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
U6Z7QK, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
YO8FR3, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
YO8FR3, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
YQFELT, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
YQFELT, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
ZVZ2SB, B, 4, 8, -14, -4
0SE5QB, B, 3, -3, -14, -4
ZVZ2SB, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
FM9DI5, B, 2, -3, -14, -4
GHF6BS, G, 1, -4, -14, -4
FM9DI5, R, 2, -inf, -14, -4
0SE5QB, B, 3, inf, -14, -4
3OMLB2, B, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
3OMLB2, R, 4, -8, -14, -4
0SE5QB, B, 3, -8, -14, -8
8N83SZ, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
8N83SZ, R, 4, -8, -14, -8
0SE5QB, B, 3, -8, -14, -8
8T2R8A, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
8T2R8A, R, 4, -8, -14, -8
0SE5QB, B, 3, -8, -14, -8
CY7856, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
CY7856, R, 4, -8, -14, -8
0SE5QB, B, 3, -8, -14, -8
OFI5CS, B, 4, 0, -14, -8
0SE5QB, B, 3, -8, -14, -8
OFI5CS, G, 4, -11, -14, -8
0SE5QB, B, 3, -11, -14, -11
QJRTI4, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
SSS3HX, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
SSS3HX, G, 4, -11, -14, -11
0SE5QB, B, 3, -11, -14, -11
YO8FR3, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
YO8FR3, G, 4, -11, -14, -11
0SE5QB, B, 3, -11, -14, -11
YQFELT, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
YQFELT, G, 4, -11, -14, -11
0SE5QB, B, 3, -11, -14, -11
ZVZ2SB, B, 4, 0, -14, -11
0SE5QB, B, 3, -11, -14, -11
ZVZ2SB, R, 4, -8, -14, -11
0SE5QB, B, 3, -11, -14, -11
FM9DI5, R, 2, -11, -11, -4
0SE5QB, R, 3, inf, -11, -4
3OMLB2, B, 4, -3, -11, -4
0SE5QB, R, 3, -3, -11, -4
3OMLB2, R, 4, -11, -11, -4
0SE5QB, R, 3, -11, -11, -4
FM9DI5, R, 2, -11, -11, -4
3OMLB2, B, 3, inf, -11, -4
0864EZ, G, 4, -11, -11, -4
3OMLB2, B, 3, -11, -11, -4
FM9DI5, R, 2, -11, -11, -4
3OMLB2, R, 3, inf, -11, -4
0864EZ, B, 4, -3, -11, -4
3OMLB2, R, 3, -3, -11, -4
0864EZ, G, 4, -14, -11, -4
3OMLB2, R, 3, -14, -11, -4
FM9DI5, R, 2, -11, -11, -4
8N83SZ, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
8N83SZ, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
8N83SZ, B, 3, -8, -11, -8
3OMLB2, R, 4, -8, -11, -8
8N83SZ, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
8N83SZ, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
8N83SZ, B, 3, -8, -11, -8
AEGPCQ, G, 4, -11, -11, -8
8N83SZ, B, 3, -11, -11, -8
FM9DI5, R, 2, -11, -11, -4
8N83SZ, R, 3, inf, -11, -4
0SE5QB, B, 4, -3, -11, -4
8N83SZ, R, 3, -3, -11, -4
0SE5QB, R, 4, -11, -11, -4
8N83SZ, R, 3, -11, -11, -4
FM9DI5, R, 2, -11, -11, -4
8T2R8A, B, 3, inf, -11, -4
0864EZ, G, 4, -11, -11, -4
8T2R8A, B, 3, -11, -11, -4
FM9DI5, R, 2, -11, -11, -4
8T2R8A, R, 3, inf, -11, -4
0864EZ, B, 4, -3, -11, -4
8T2R8A, R, 3, -3, -11, -4
0864EZ, G, 4, -14, -11, -4
8T2R8A, R, 3, -14, -11, -4
FM9DI5, R, 2, -11, -11, -4
CY7856, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
CY7856, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
CY7856, B, 3, -8, -11, -8
3OMLB2, R, 4, -8, -11, -8
CY7856, B, 3, -8, -11, -8
8N83SZ, B, 4, 0, -11, -8
CY7856, B, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
CY7856, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
CY7856, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
CY7856, B, 3, -8, -11, -8
OFI5CS, B, 4, 0, -11, -8
CY7856, B, 3, -8, -11, -8
OFI5CS, G, 4, -11, -11, -8
CY7856, B, 3, -11, -11, -8
FM9DI5, R, 2, -11, -11, -4
CY7856, R, 3, inf, -11, -4
0SE5QB, B, 4, -3, -11, -4
CY7856, R, 3, -3, -11, -4
0SE5QB, R, 4, -11, -11, -4
CY7856, R, 3, -11, -11, -4
FM9DI5, R, 2, -11, -11, -4
OFI5CS, B, 3, inf, -11, -4
0SE5QB, B, 4, 0, -11, -4
OFI5CS, B, 3, 0, -11, -4
0SE5QB, R, 4, -8, -11, -4
OFI5CS, B, 3, -8, -11, -8
3OMLB2, B, 4, 0, -11, -8
OFI5CS, B, 3, -8, -11, -8
3OMLB2, R, 4, -8, -11, -8
OFI5CS, B, 3, -8, -11, -8
8N83SZ, B, 4, 0, -11, -8
OFI5CS, B, 3, -8, -11, -8
8N83SZ, R, 4, -8, -11, -8
OFI5CS, B, 3, -8, -11, -8
8T2R8A, B, 4, 0, -11, -8
OFI5CS, B, 3, -8, -11, -8
8T2R8A, R, 4, -8, -11, -8
OFI5CS, B, 3, -8, -11, -8
CY7856, B, 4, 0, -11, -8
OFI5CS, B, 3, -8, -11, -8
CY7856, R, 4, -8, -11, -8
OFI5CS, B, 3, -8, -11, -8
QJRTI4, B, 4, 0, -11, -8
OFI5CS, B, 3, -8, -11, -8
SSS3HX, B, 4, 0, -11, -8
OFI5CS, B, 3, -8, -11, -8
SSS3HX, G, 4, -11, -11, -8
OFI5CS, B, 3, -11, -11, -8
FM9DI5, R, 2, -11, -11, -4
OFI5CS, G, 3, inf, -11, -4
0SE5QB, B, 4, 7, -11, -4
OFI5CS, G, 3, 7, -11, -4
0SE5QB, R, 4, -1, -11, -4
OFI5CS, G, 3, -1, -11, -4
3OMLB2, B, 4, 7, -11, -4
OFI5CS, G, 3, -1, -11, -4
3OMLB2, R, 4, -1, -11, -4
OFI5CS, G, 3, -1, -11, -4
8N83SZ, B, 4, 7, -11, -4
OFI5CS, G, 3, -1, -11, -4
8N83SZ, R, 4, -1, -11, -4
OFI5CS, G, 3, -1, -11, -4
8T2R8A, B, 4, 7, -11, -4
OFI5CS, G, 3, -1, -11, -4
8T2R8A, R, 4, -1, -11, -4
OFI5CS, G, 3, -1, -11, -4
CY7856, B, 4, 7, -11, -4
OFI5CS, G, 3, -1, -11, -4
CY7856, R, 4, -1, -11, -4
OFI5CS, G, 3, -1, -11, -4
QJRTI4, B, 4, 7, -11, -4
OFI5CS, G, 3, -1, -11, -4
SSS3HX, B, 4, 7, -11, -4
OFI5CS, G, 3, -1, -11, -4
SSS3HX, G, 4, -4, -11, -4
OFI5CS, G, 3, -4, -11, -4
U6Z7QK, B, 4, 7, -11, -4
OFI5CS, G, 3, -4, -11, -4
YO8FR3, B, 4, 7, -11, -4
OFI5CS, G, 3, -4, -11, -4
YO8FR3, G, 4, -4, -11, -4
OFI5CS, G, 3, -4, -11, -4
YQFELT, B, 4, 7, -11, -4
OFI5CS, G, 3, -4, -11, -4
YQFELT, G, 4, -4, -11, -4
OFI5CS, G, 3, -4, -11, -4
ZVZ2SB, B, 4, 7, -11, -4
OFI5CS, G, 3, -4, -11, -4
ZVZ2SB, R, 4, -1, -11, -4
OFI5CS, G, 3, -4, -11, -4
FM9DI5, R, 2, -4, -11, -4
GHF6BS, G, 1, -4, -14, -4
QJRTI4, B, 2, -inf, -14, -4
0SE5QB, B, 3, inf, -14, -4
3OMLB2, B, 4, 8, -14, -4
0SE5QB, B, 3, 8, -14, -4
3OMLB2, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8T2R8A, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
8T2R8A, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
CY7856, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
CY7856, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
FM9DI5, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
FM9DI5, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
SSS3HX, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
SSS3HX, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
T5X7GO, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
T5X7GO, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
U6Z7QK, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
YO8FR3, G, 4, -3, -14, -4
0SE5QB, B, 3, -3, -14, -4
YO8FR3, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
ZVZ2SB, R, 4, 0, -14, -4
0SE5QB, B, 3, -3, -14, -4
QJRTI4, B, 2, -3, -14, -4
GHF6BS, G, 1, -4, -14, -4
SSS3HX, B, 2, -inf, -14, -4
0SE5QB, B, 3, inf, -14, -4
3OMLB2, B, 4, 8, -14, -4
0SE5QB, B, 3, 8, -14, -4
3OMLB2, R, 4, 0, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, B, 4, 8, -14, -4
0SE5QB, B, 3, 0, -14, -4
8N83SZ, R, 4, 0, -14, -4
